[2025-06-12 15:54:39,130]	(INFO)	Logging initialized at 2025-06-12_15-54 (run by llaplace)
[2025-06-12 15:58:15,415]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:15,415]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 15:58:15,415]	(DEBUG)	Correct directory for file sub-3000006_all_audacity_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/audacity
[2025-06-12 15:58:15,415]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:15,416]	(DEBUG)	Expect 1 file(s) for identifier sub-3000006_all_audacity_s2_r1_e1: ['sub-3000006_all_audacity_s2_r1_e1.zip.gpg']
[2025-06-12 15:58:15,417]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:15,417]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:15,417]	(DEBUG)	Checking identifier sub-3000006_all_audacity_s3_r1_e1
[2025-06-12 15:58:15,417]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/audacity/
[2025-06-12 15:58:15,417]	(DEBUG)	Identifier datatype is audacity
[2025-06-12 15:58:15,419]	(DEBUG)	Found 1 file(s) for identifier sub-3000006_all_audacity_s3_r1_e1
[2025-06-12 15:58:16,002]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/audacity/: ['sub-3000006_all_audacity_s3_r1_e1.zip.gpg']
[2025-06-12 15:58:16,002]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:16,002]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:16,004]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:16,004]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 15:58:16,004]	(DEBUG)	Correct directory for file sub-3000006_all_audacity_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/audacity
[2025-06-12 15:58:16,004]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:16,005]	(DEBUG)	Expect 1 file(s) for identifier sub-3000006_all_audacity_s3_r1_e1: ['sub-3000006_all_audacity_s3_r1_e1.zip.gpg']
[2025-06-12 15:58:16,005]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:16,005]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:16,005]	(DEBUG)	Checking identifier sub-3000006_all_digi_s1_r1_e1
[2025-06-12 15:58:16,005]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/digi/
[2025-06-12 15:58:16,005]	(DEBUG)	Identifier datatype is digi
[2025-06-12 15:58:16,178]	(DEBUG)	Found 1 file(s) for identifier sub-3000006_all_digi_s1_r1_e1
[2025-06-12 15:58:16,493]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/digi/: ['sub-3000006_all_digi_s1_r1_e1_no-data.txt']
[2025-06-12 15:58:16,493]	(DEBUG)	has_deviation=False, has_no_data=True
[2025-06-12 15:58:16,493]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:16,493]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:16,493]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 15:58:16,494]	(DEBUG)	Correct directory for file sub-3000006_all_digi_s1_r1_e1_no-data.txt is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/digi
[2025-06-12 15:58:16,494]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:16,494]	(DEBUG)	Expect 1 file(s) for identifier sub-3000006_all_digi_s1_r1_e1: ['sub-3000006_all_digi_s1_r1_e1_no-data.txt']
[2025-06-12 15:58:16,494]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:16,494]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:16,494]	(DEBUG)	Checking identifier sub-3000006_all_digi_s2_r1_e1
[2025-06-12 15:58:16,494]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/digi/
[2025-06-12 15:58:16,494]	(DEBUG)	Identifier datatype is digi
[2025-06-12 15:58:16,772]	(DEBUG)	Found 1 file(s) for identifier sub-3000006_all_digi_s2_r1_e1
[2025-06-12 15:58:17,405]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/digi/: ['sub-3000006_all_digi_s2_r1_e1.zip.gpg']
[2025-06-12 15:58:17,406]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:17,406]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:17,407]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:17,408]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 15:58:17,408]	(DEBUG)	Correct directory for file sub-3000006_all_digi_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/digi
[2025-06-12 15:58:17,408]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:17,409]	(DEBUG)	Expect 1 file(s) for identifier sub-3000006_all_digi_s2_r1_e1: ['sub-3000006_all_digi_s2_r1_e1.zip.gpg']
[2025-06-12 15:58:17,410]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:17,410]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:17,410]	(DEBUG)	Checking identifier sub-3000006_all_digi_s3_r1_e1
[2025-06-12 15:58:17,410]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/digi/
[2025-06-12 15:58:17,410]	(DEBUG)	Identifier datatype is digi
[2025-06-12 15:58:17,662]	(DEBUG)	Found 1 file(s) for identifier sub-3000006_all_digi_s3_r1_e1
[2025-06-12 15:58:17,746]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/digi/: ['sub-3000006_all_digi_s3_r1_e1.zip.gpg']
[2025-06-12 15:58:17,746]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:17,746]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:17,747]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:17,748]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 15:58:17,748]	(DEBUG)	Correct directory for file sub-3000006_all_digi_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/digi
[2025-06-12 15:58:17,748]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:17,749]	(DEBUG)	Expect 1 file(s) for identifier sub-3000006_all_digi_s3_r1_e1: ['sub-3000006_all_digi_s3_r1_e1.zip.gpg']
[2025-06-12 15:58:17,749]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:17,749]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:17,749]	(DEBUG)	Checking identifier sub-3000006_all_eeg_s1_r1_e1
[2025-06-12 15:58:17,750]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/eeg/
[2025-06-12 15:58:17,750]	(DEBUG)	Identifier datatype is eeg
[2025-06-12 15:58:17,751]	(DEBUG)	Found 3 file(s) for identifier sub-3000006_all_eeg_s1_r1_e1
[2025-06-12 15:58:18,246]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/eeg/: ['sub-3000006_all_eeg_s1_r1_e1.vhdr', 'sub-3000006_all_eeg_s1_r1_e1.vmrk', 'sub-3000006_all_eeg_s1_r1_e1.eeg']
[2025-06-12 15:58:18,446]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:18,447]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:18,450]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:18,450]	(DEBUG)	Found 3 correctly named file(s)
[2025-06-12 15:58:18,451]	(DEBUG)	Correct directory for file sub-3000006_all_eeg_s1_r1_e1.eeg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/eeg
[2025-06-12 15:58:18,451]	(DEBUG)	Correct directory for file sub-3000006_all_eeg_s1_r1_e1.vhdr is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/eeg
[2025-06-12 15:58:18,452]	(DEBUG)	Correct directory for file sub-3000006_all_eeg_s1_r1_e1.vmrk is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/eeg
[2025-06-12 15:58:18,452]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:18,453]	(DEBUG)	Expect 3 file(s) for identifier sub-3000006_all_eeg_s1_r1_e1: ['sub-3000006_all_eeg_s1_r1_e1.eeg', 'sub-3000006_all_eeg_s1_r1_e1.vhdr', 'sub-3000006_all_eeg_s1_r1_e1.vmrk']
[2025-06-12 15:58:18,453]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:18,453]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:19,069]	(DEBUG)	Found 0 EEG error(s)
[2025-06-12 15:58:19,070]	(DEBUG)	Checking identifier sub-3000006_all_eeg_s2_r1_e1
[2025-06-12 15:58:19,070]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/eeg/
[2025-06-12 15:58:19,070]	(DEBUG)	Identifier datatype is eeg
[2025-06-12 15:58:19,101]	(DEBUG)	Found 3 file(s) for identifier sub-3000006_all_eeg_s2_r1_e1
[2025-06-12 15:58:20,035]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/eeg/: ['sub-3000006_all_eeg_s2_r1_e1.eeg', 'sub-3000006_all_eeg_s2_r1_e1.vmrk', 'sub-3000006_all_eeg_s2_r1_e1.vhdr']
[2025-06-12 15:58:20,035]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:20,035]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:20,038]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:20,039]	(DEBUG)	Found 3 correctly named file(s)
[2025-06-12 15:58:20,039]	(DEBUG)	Correct directory for file sub-3000006_all_eeg_s2_r1_e1.eeg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/eeg
[2025-06-12 15:58:20,039]	(DEBUG)	Correct directory for file sub-3000006_all_eeg_s2_r1_e1.vhdr is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/eeg
[2025-06-12 15:58:20,040]	(DEBUG)	Correct directory for file sub-3000006_all_eeg_s2_r1_e1.vmrk is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/eeg
[2025-06-12 15:58:20,040]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:20,041]	(DEBUG)	Expect 3 file(s) for identifier sub-3000006_all_eeg_s2_r1_e1: ['sub-3000006_all_eeg_s2_r1_e1.eeg', 'sub-3000006_all_eeg_s2_r1_e1.vhdr', 'sub-3000006_all_eeg_s2_r1_e1.vmrk']
[2025-06-12 15:58:20,041]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:20,041]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:20,681]	(DEBUG)	Found 0 EEG error(s)
[2025-06-12 15:58:20,682]	(DEBUG)	Checking identifier sub-3000006_all_eeg_s3_r1_e1
[2025-06-12 15:58:20,682]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/eeg/
[2025-06-12 15:58:20,682]	(DEBUG)	Identifier datatype is eeg
[2025-06-12 15:58:20,684]	(DEBUG)	Found 3 file(s) for identifier sub-3000006_all_eeg_s3_r1_e1
[2025-06-12 15:58:20,807]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/eeg/: ['sub-3000006_all_eeg_s3_r1_e1.vmrk', 'sub-3000006_all_eeg_s3_r1_e1.eeg', 'sub-3000006_all_eeg_s3_r1_e1.vhdr']
[2025-06-12 15:58:20,808]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:20,808]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:20,811]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:20,811]	(DEBUG)	Found 3 correctly named file(s)
[2025-06-12 15:58:20,811]	(DEBUG)	Correct directory for file sub-3000006_all_eeg_s3_r1_e1.eeg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/eeg
[2025-06-12 15:58:20,812]	(DEBUG)	Correct directory for file sub-3000006_all_eeg_s3_r1_e1.vmrk is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/eeg
[2025-06-12 15:58:20,812]	(DEBUG)	Correct directory for file sub-3000006_all_eeg_s3_r1_e1.vhdr is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/eeg
[2025-06-12 15:58:20,812]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:20,813]	(DEBUG)	Expect 3 file(s) for identifier sub-3000006_all_eeg_s3_r1_e1: ['sub-3000006_all_eeg_s3_r1_e1.eeg', 'sub-3000006_all_eeg_s3_r1_e1.vhdr', 'sub-3000006_all_eeg_s3_r1_e1.vmrk']
[2025-06-12 15:58:20,813]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:20,813]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:20,877]	(DEBUG)	Found 0 EEG error(s)
[2025-06-12 15:58:20,877]	(DEBUG)	Checking identifier sub-3000006_all_zoom_s1_r1_e1
[2025-06-12 15:58:20,877]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/zoom/
[2025-06-12 15:58:20,877]	(DEBUG)	Identifier datatype is zoom
[2025-06-12 15:58:20,892]	(DEBUG)	Found 1 file(s) for identifier sub-3000006_all_zoom_s1_r1_e1
[2025-06-12 15:58:21,167]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/zoom/: ['sub-3000006_all_zoom_s1_r1_e1.zip.gpg']
[2025-06-12 15:58:21,167]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:21,168]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:21,169]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:21,169]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 15:58:21,170]	(DEBUG)	Correct directory for file sub-3000006_all_zoom_s1_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/zoom
[2025-06-12 15:58:21,170]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:21,171]	(DEBUG)	Expect 1 file(s) for identifier sub-3000006_all_zoom_s1_r1_e1: ['sub-3000006_all_zoom_s1_r1_e1.zip.gpg']
[2025-06-12 15:58:21,171]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:21,171]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:21,171]	(DEBUG)	Checking identifier sub-3000006_all_zoom_s2_r1_e1
[2025-06-12 15:58:21,172]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/zoom/
[2025-06-12 15:58:21,172]	(DEBUG)	Identifier datatype is zoom
[2025-06-12 15:58:21,173]	(DEBUG)	Found 1 file(s) for identifier sub-3000006_all_zoom_s2_r1_e1
[2025-06-12 15:58:21,401]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/zoom/: ['sub-3000006_all_zoom_s2_r1_e1.zip.gpg']
[2025-06-12 15:58:21,401]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:21,401]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:21,402]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:21,402]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 15:58:21,403]	(DEBUG)	Correct directory for file sub-3000006_all_zoom_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/zoom
[2025-06-12 15:58:21,403]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:21,404]	(DEBUG)	Expect 1 file(s) for identifier sub-3000006_all_zoom_s2_r1_e1: ['sub-3000006_all_zoom_s2_r1_e1.zip.gpg']
[2025-06-12 15:58:21,404]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:21,404]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:21,404]	(DEBUG)	Checking identifier sub-3000006_all_zoom_s3_r1_e1
[2025-06-12 15:58:21,404]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/zoom/
[2025-06-12 15:58:21,404]	(DEBUG)	Identifier datatype is zoom
[2025-06-12 15:58:21,406]	(DEBUG)	Found 1 file(s) for identifier sub-3000006_all_zoom_s3_r1_e1
[2025-06-12 15:58:21,829]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/zoom/: ['sub-3000006_all_zoom_s3_r1_e1.zip.gpg']
[2025-06-12 15:58:21,830]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:21,830]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:21,831]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:21,832]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 15:58:21,832]	(DEBUG)	Correct directory for file sub-3000006_all_zoom_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/zoom
[2025-06-12 15:58:21,832]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:21,833]	(DEBUG)	Expect 1 file(s) for identifier sub-3000006_all_zoom_s3_r1_e1: ['sub-3000006_all_zoom_s3_r1_e1.zip.gpg']
[2025-06-12 15:58:21,833]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:21,834]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:21,834]	(DEBUG)	Checking identifier sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1
[2025-06-12 15:58:21,834]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/psychopy/
[2025-06-12 15:58:21,834]	(DEBUG)	Identifier datatype is psychopy
[2025-06-12 15:58:21,836]	(DEBUG)	Found 3 file(s) for identifier sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1
[2025-06-12 15:58:22,676]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/psychopy/: ['sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1.log', 'sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1.psydat', 'sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1.csv']
[2025-06-12 15:58:22,677]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:22,677]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:22,680]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:22,680]	(DEBUG)	Found 3 correctly named file(s)
[2025-06-12 15:58:22,681]	(DEBUG)	Correct directory for file sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1.csv is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/psychopy
[2025-06-12 15:58:22,681]	(DEBUG)	Correct directory for file sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1.psydat is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/psychopy
[2025-06-12 15:58:22,682]	(DEBUG)	Correct directory for file sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1.log is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s1_r1/psychopy
[2025-06-12 15:58:22,682]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:22,683]	(DEBUG)	Expect 3 file(s) for identifier sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1: ['sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1.csv', 'sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1.log', 'sub-3000006_arrow-alert-v1-1_psychopy_s1_r1_e1.psydat']
[2025-06-12 15:58:22,683]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:22,683]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:22,938]	(DEBUG)	Found 0 psychopy error(s)
[2025-06-12 15:58:22,938]	(DEBUG)	Checking identifier sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1
[2025-06-12 15:58:22,938]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/psychopy/
[2025-06-12 15:58:22,938]	(DEBUG)	Identifier datatype is psychopy
[2025-06-12 15:58:22,978]	(DEBUG)	Found 3 file(s) for identifier sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1
[2025-06-12 15:58:23,156]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/psychopy/: ['sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1.csv', 'sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1.log', 'sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat']
[2025-06-12 15:58:23,156]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:23,156]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:23,159]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:23,159]	(DEBUG)	Found 3 correctly named file(s)
[2025-06-12 15:58:23,159]	(DEBUG)	Correct directory for file sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/psychopy
[2025-06-12 15:58:23,160]	(DEBUG)	Correct directory for file sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1.csv is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/psychopy
[2025-06-12 15:58:23,160]	(DEBUG)	Correct directory for file sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1.log is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s2_r1/psychopy
[2025-06-12 15:58:23,160]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:23,161]	(DEBUG)	Expect 3 file(s) for identifier sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1: ['sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1.csv', 'sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1.log', 'sub-3000006_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat']
[2025-06-12 15:58:23,161]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:23,161]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:23,923]	(DEBUG)	Found 0 psychopy error(s)
[2025-06-12 15:58:23,923]	(DEBUG)	Checking identifier sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1
[2025-06-12 15:58:23,923]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/psychopy/
[2025-06-12 15:58:23,924]	(DEBUG)	Identifier datatype is psychopy
[2025-06-12 15:58:23,954]	(DEBUG)	Found 3 file(s) for identifier sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1
[2025-06-12 15:58:24,131]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/psychopy/: ['sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1.csv', 'sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1.log', 'sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat']
[2025-06-12 15:58:24,133]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 15:58:24,134]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 15:58:24,137]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 15:58:24,137]	(DEBUG)	Found 3 correctly named file(s)
[2025-06-12 15:58:24,137]	(DEBUG)	Correct directory for file sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/psychopy
[2025-06-12 15:58:24,138]	(DEBUG)	Correct directory for file sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1.log is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/psychopy
[2025-06-12 15:58:24,138]	(DEBUG)	Correct directory for file sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1.csv is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000006/s3_r1/psychopy
[2025-06-12 15:58:24,138]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 15:58:24,139]	(DEBUG)	Expect 3 file(s) for identifier sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1: ['sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1.csv', 'sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1.log', 'sub-3000006_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat']
[2025-06-12 15:58:24,139]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 15:58:24,139]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 15:58:24,264]	(DEBUG)	Found 0 psychopy error(s)
[2025-06-12 15:58:24,264]	(DEBUG)	Checking identifier sub-3000008_all_audacity_s1_r1_e1
[2025-06-12 15:58:24,264]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000008/s1_r1/audacity/
[2025-06-12 15:58:24,264]	(DEBUG)	Identifier datatype is audacity
[2025-06-12 15:58:24,317]	(DEBUG)	Found 1 file(s) for identifier sub-3000008_all_audacity_s1_r1_e1
